usage_id,customer_id,month,service_type,revenue_ngn,volume
USG04404,CUST0245,2026-05-01,SMS,183.31,19.0
USG04405,CUST0245,2026-06-01,Data,4634.62,13.24
USG04406,CUST0245,2026-06-01,Voice,698.64,45.6
USG04407,CUST0245,2026-06-01,SMS,263.5,18.0
USG04408,CUST0245,2026-07-01,Data,2323.78,6.64
USG04409,CUST0245,2026-07-01,Voice,305.49,58.4
USG04410,CUST0245,2026-07-01,SMS,87.0,9.0
USG04411,CUST0246,2026-02-01,Data,2107.31,6.02
USG04412,CUST0246,2026-02-01,Voice,1028.86,124.5
USG04413,CUST0246,2026-02-01,SMS,177.42,21.0
USG04414,CUST0246,2026-03-01,Data,1246.02,3.56
USG04415,CUST0246,2026-03-01,Voice,308.27,193.8
USG04416,CUST0246,2026-03-01,SMS,95.58,51.0
USG04417,CUST0246,2026-04-01,Data,2380.35,6.8
USG04418,CUST0246,2026-04-01,Voice,722.99,195.7
USG04419,CUST0246,2026-04-01,SMS,188.35,27.0
USG04420,CUST0246,2026-05-01,Data,1333.83,3.81
USG04421,CUST0246,2026-05-01,Voice,903.59,191.2
USG04422,CUST0246,2026-05-01,SMS,52.14,33.0
USG04423,CUST0246,2026-06-01,Data,1616.38,4.62
USG04424,CUST0246,2026-06-01,Voice,590.36,69.9
USG04425,CUST0246,2026-06-01,SMS,186.4,62.0
USG04426,CUST0246,2026-07-01,Data,1651.53,4.72
USG04427,CUST0246,2026-07-01,Voice,864.06,271.2
USG04428,CUST0246,2026-07-01,SMS,44.51,24.0
USG04429,CUST0247,2026-02-01,Data,1811.02,5.17
USG04430,CUST0247,2026-02-01,Voice,988.96,30.2
USG04431,CUST0247,2026-02-01,SMS,197.12,39.0
USG04432,CUST0247,2026-03-01,Data,1334.0,3.81
USG04433,CUST0247,2026-03-01,Voice,457.36,68.8
USG04434,CUST0247,2026-03-01,SMS,162.48,77.0
USG04435,CUST0247,2026-04-01,Data,1475.48,4.22
USG04436,CUST0247,2026-04-01,Voice,1150.04,250.7
USG04437,CUST0247,2026-04-01,SMS,106.59,56.0
USG04438,CUST0247,2026-05-01,Data,1530.96,4.37
USG04439,CUST0247,2026-05-01,Voice,736.66,36.3
USG04440,CUST0247,2026-05-01,SMS,145.33,9.0
USG04441,CUST0247,2026-06-01,Data,2524.42,7.21
USG04442,CUST0247,2026-06-01,Voice,1016.19,86.4
USG04443,CUST0247,2026-06-01,SMS,78.26,41.0
USG04444,CUST0247,2026-07-01,Data,1951.32,5.58
USG04445,CUST0247,2026-07-01,Voice,451.72,185.9
USG04446,CUST0247,2026-07-01,SMS,73.6,9.0
USG04447,CUST0248,2026-02-01,Data,406.57,1.16
USG04448,CUST0248,2026-02-01,Voice,256.21,241.8
USG04449,CUST0248,2026-02-01,SMS,193.06,37.0
USG04450,CUST0248,2026-03-01,Data,1732.98,4.95
USG04451,CUST0248,2026-03-01,Voice,304.19,174.3
USG04452,CUST0248,2026-03-01,SMS,46.04,51.0
USG04453,CUST0248,2026-04-01,Data,2826.47,8.08
USG04454,CUST0248,2026-04-01,Voice,355.48,234.1
USG04455,CUST0248,2026-04-01,SMS,24.23,33.0
USG04456,CUST0248,2026-05-01,Data,687.95,1.97
USG04457,CUST0248,2026-05-01,Voice,520.1,68.6
USG04458,CUST0248,2026-05-01,SMS,87.19,36.0
USG04459,CUST0248,2026-06-01,Data,1181.54,3.38
USG04460,CUST0248,2026-06-01,Voice,839.45,277.3
USG04461,CUST0248,2026-06-01,SMS,92.11,19.0
USG04462,CUST0248,2026-07-01,Data,1103.88,3.15
USG04463,CUST0248,2026-07-01,Voice,1046.7,180.1
USG04464,CUST0248,2026-07-01,SMS,101.9,16.0
USG04465,CUST0249,2026-02-01,Data,1569.29,4.48
USG04466,CUST0249,2026-02-01,Voice,442.42,284.1
USG04467,CUST0249,2026-02-01,SMS,179.13,11.0
USG04468,CUST0249,2026-03-01,Data,1743.3,4.98
USG04469,CUST0249,2026-03-01,Voice,386.31,135.0
USG04470,CUST0249,2026-03-01,SMS,177.83,45.0
USG04471,CUST0249,2026-04-01,Data,1268.96,3.63
USG04472,CUST0249,2026-04-01,Voice,368.28,244.1
USG04473,CUST0249,2026-04-01,SMS,132.41,40.0
USG04474,CUST0249,2026-05-01,Data,965.46,2.76
USG04475,CUST0249,2026-05-01,Voice,500.96,288.8
USG04476,CUST0249,2026-05-01,SMS,113.62,35.0
USG04477,CUST0249,2026-06-01,Data,1755.7,5.02
USG04478,CUST0249,2026-06-01,Voice,967.94,115.2
USG04479,CUST0249,2026-06-01,SMS,52.17,49.0
USG04480,CUST0249,2026-07-01,Data,2129.53,6.08
USG04481,CUST0249,2026-07-01,Voice,898.35,267.0
USG04482,CUST0249,2026-07-01,SMS,86.81,11.0
USG04483,CUST0250,2026-02-01,Data,4915.9,14.05
USG04484,CUST0250,2026-02-01,Voice,1031.5,194.5
USG04485,CUST0250,2026-02-01,SMS,237.89,46.0
USG04486,CUST0250,2026-03-01,Data,1587.24,4.53
USG04487,CUST0250,2026-03-01,Voice,1602.93,245.1
USG04488,CUST0250,2026-03-01,SMS,203.21,42.0
USG04489,CUST0250,2026-04-01,Data,1183.61,3.38
USG04490,CUST0250,2026-04-01,Voice,404.85,115.1
USG04491,CUST0250,2026-04-01,SMS,129.12,77.0
USG04492,CUST0250,2026-05-01,Data,4143.61,11.84
USG04493,CUST0250,2026-05-01,Voice,1432.96,164.9
USG04494,CUST0250,2026-05-01,SMS,85.21,78.0
USG04495,CUST0250,2026-06-01,Data,2337.68,6.68
USG04496,CUST0250,2026-06-01,Voice,445.86,158.3
USG04497,CUST0250,2026-06-01,SMS,301.44,72.0
USG04498,CUST0250,2026-07-01,Data,728.47,2.08
USG04499,CUST0250,2026-07-01,Voice,1837.04,96.0
USG04500,CUST0250,2026-07-01,SMS,45.93,69.0
USG04501,CUST0251,2026-02-01,Data,2646.05,7.56
USG04502,CUST0251,2026-02-01,Voice,776.04,180.8
USG04503,CUST0251,2026-02-01,SMS,166.36,64.0
USG04504,CUST0251,2026-03-01,Data,2714.27,7.76
USG04505,CUST0251,2026-03-01,Voice,730.38,290.9
USG04506,CUST0251,2026-03-01,SMS,199.31,14.0
USG04507,CUST0251,2026-04-01,Data,2608.81,7.45
USG04508,CUST0251,2026-04-01,Voice,674.81,128.5
USG04509,CUST0251,2026-04-01,SMS,130.35,9.0
USG04510,CUST0251,2026-05-01,Data,1716.8,4.91
USG04511,CUST0251,2026-05-01,Voice,1064.44,79.8
USG04512,CUST0251,2026-05-01,SMS,96.75,75.0
USG04513,CUST0251,2026-06-01,Data,1514.27,4.33
USG04514,CUST0251,2026-06-01,Voice,526.29,143.4
USG04515,CUST0251,2026-06-01,SMS,113.5,52.0
USG04516,CUST0251,2026-07-01,Data,2481.8,7.09
USG04517,CUST0251,2026-07-01,Voice,624.71,248.9
USG04518,CUST0251,2026-07-01,SMS,116.07,30.0
USG04519,CUST0252,2026-02-01,Data,2110.67,6.03
USG04520,CUST0252,2026-02-01,Voice,903.61,176.3
USG04521,CUST0252,2026-02-01,SMS,30.19,18.0
USG04522,CUST0252,2026-03-01,Data,1141.77,3.26
USG04523,CUST0252,2026-03-01,Voice,446.76,208.6
USG04524,CUST0252,2026-03-01,SMS,23.3,62.0
USG04525,CUST0252,2026-04-01,Data,1089.89,3.11
USG04526,CUST0252,2026-04-01,Voice,475.52,167.8
USG04527,CUST0252,2026-04-01,SMS,58.87,71.0
USG04528,CUST0252,2026-05-01,Data,621.96,1.78
USG04529,CUST0252,2026-05-01,Voice,616.6,257.8
USG04530,CUST0252,2026-05-01,SMS,130.85,27.0
USG04531,CUST0252,2026-06-01,Data,1493.98,4.27
USG04532,CUST0252,2026-06-01,Voice,892.03,292.5
USG04533,CUST0252,2026-06-01,SMS,180.76,31.0
USG04534,CUST0252,2026-07-01,Data,2995.31,8.56
USG04535,CUST0252,2026-07-01,Voice,153.68,27.7
USG04536,CUST0252,2026-07-01,SMS,168.29,20.0
USG04537,CUST0253,2026-02-01,Data,558.0,1.59
USG04538,CUST0253,2026-02-01,Voice,399.01,139.3
USG04539,CUST0253,2026-02-01,SMS,151.5,52.0
USG04540,CUST0253,2026-03-01,Data,1017.82,2.91
USG04541,CUST0253,2026-03-01,Voice,678.43,279.3
USG04542,CUST0253,2026-03-01,SMS,166.7,29.0
USG04543,CUST0253,2026-04-01,Data,2953.89,8.44
USG04544,CUST0253,2026-04-01,Voice,894.05,37.5
USG04545,CUST0253,2026-04-01,SMS,26.33,18.0
USG04546,CUST0253,2026-05-01,Data,2292.43,6.55
USG04547,CUST0253,2026-05-01,Voice,342.93,163.2
USG04548,CUST0253,2026-05-01,SMS,36.79,74.0
USG04549,CUST0253,2026-06-01,Data,1294.3,3.7
USG04550,CUST0253,2026-06-01,Voice,1103.54,284.6
USG04551,CUST0253,2026-06-01,SMS,21.1,40.0
USG04552,CUST0253,2026-07-01,Data,464.11,1.33
USG04553,CUST0253,2026-07-01,Voice,1104.13,165.2
USG04554,CUST0253,2026-07-01,SMS,33.49,13.0
USG04555,CUST0254,2026-02-01,Data,1397.12,3.99
USG04556,CUST0254,2026-02-01,Voice,1137.25,214.0
USG04557,CUST0254,2026-02-01,SMS,176.17,32.0
USG04558,CUST0254,2026-03-01,Data,512.36,1.46
USG04559,CUST0254,2026-03-01,Voice,1173.03,24.8
USG04560,CUST0254,2026-03-01,SMS,190.58,33.0
USG04561,CUST0254,2026-04-01,Data,426.24,1.22
USG04562,CUST0254,2026-04-01,Voice,873.62,294.6
USG04563,CUST0254,2026-04-01,SMS,193.81,17.0
USG04564,CUST0254,2026-05-01,Data,871.24,2.49
USG04565,CUST0254,2026-05-01,Voice,743.82,198.4
USG04566,CUST0254,2026-05-01,SMS,153.1,19.0
USG04567,CUST0254,2026-06-01,Data,2893.42,8.27
USG04568,CUST0254,2026-06-01,Voice,820.68,257.2
USG04569,CUST0254,2026-06-01,SMS,117.21,36.0
USG04570,CUST0254,2026-07-01,Data,2940.68,8.4
USG04571,CUST0254,2026-07-01,Voice,761.23,262.7
USG04572,CUST0254,2026-07-01,SMS,191.59,56.0
USG04573,CUST0255,2026-02-01,Data,1827.24,5.22
USG04574,CUST0255,2026-02-01,Voice,153.69,31.2
USG04575,CUST0255,2026-02-01,SMS,56.15,19.0
USG04576,CUST0255,2026-03-01,Data,1062.37,3.04
USG04577,CUST0255,2026-03-01,Voice,470.18,120.8
USG04578,CUST0255,2026-03-01,SMS,95.7,12.0
USG04579,CUST0255,2026-04-01,Data,510.14,1.46
USG04580,CUST0255,2026-04-01,Voice,857.64,170.5
USG04581,CUST0255,2026-04-01,SMS,99.95,53.0
USG04582,CUST0255,2026-05-01,Data,2551.97,7.29
USG04583,CUST0255,2026-05-01,Voice,599.08,199.5
USG04584,CUST0255,2026-05-01,SMS,191.64,68.0
USG04585,CUST0255,2026-06-01,Data,1507.6,4.31
USG04586,CUST0255,2026-06-01,Voice,826.95,69.6
USG04587,CUST0255,2026-06-01,SMS,120.89,79.0
USG04588,CUST0255,2026-07-01,Data,1747.62,4.99
USG04589,CUST0255,2026-07-01,Voice,1124.02,134.1
USG04590,CUST0255,2026-07-01,SMS,199.79,48.0
USG04591,CUST0256,2026-02-01,Data,509.9,1.46
USG04592,CUST0256,2026-02-01,Voice,766.09,96.9
USG04593,CUST0256,2026-02-01,SMS,25.85,67.0
USG04594,CUST0256,2026-03-01,Data,1116.9,3.19
USG04595,CUST0256,2026-03-01,Voice,986.38,100.7
USG04596,CUST0256,2026-03-01,SMS,54.98,78.0
USG04597,CUST0256,2026-04-01,Data,1340.28,3.83
USG04598,CUST0256,2026-04-01,Voice,781.45,190.8
USG04599,CUST0256,2026-04-01,SMS,120.89,74.0
USG04600,CUST0256,2026-05-01,Data,2153.55,6.15
USG04601,CUST0256,2026-05-01,Voice,573.92,261.5
USG04602,CUST0256,2026-05-01,SMS,52.59,46.0
USG04603,CUST0256,2026-06-01,Data,2871.43,8.2
USG04604,CUST0256,2026-06-01,Voice,806.67,248.8
USG04605,CUST0256,2026-06-01,SMS,137.64,68.0
USG04606,CUST0256,2026-07-01,Data,2855.67,8.16
USG04607,CUST0256,2026-07-01,Voice,436.57,67.5
USG04608,CUST0256,2026-07-01,SMS,107.12,58.0
USG04609,CUST0257,2026-02-01,Data,1684.19,4.81
USG04610,CUST0257,2026-02-01,Voice,262.32,116.0
USG04611,CUST0257,2026-02-01,SMS,330.47,57.0
USG04612,CUST0257,2026-03-01,Data,2453.86,7.01
USG04613,CUST0257,2026-03-01,Voice,598.75,119.7
USG04614,CUST0257,2026-03-01,SMS,85.97,13.0
USG04615,CUST0257,2026-04-01,Data,4687.8,13.39
USG04616,CUST0257,2026-04-01,Voice,2035.81,66.0
USG04617,CUST0257,2026-04-01,SMS,50.68,30.0
USG04618,CUST0257,2026-05-01,Data,2720.53,7.77
USG04619,CUST0257,2026-05-01,Voice,620.61,104.4
USG04620,CUST0257,2026-05-01,SMS,95.47,63.0
USG04621,CUST0257,2026-06-01,Data,3829.59,10.94
USG04622,CUST0257,2026-06-01,Voice,1388.39,128.4
USG04623,CUST0257,2026-06-01,SMS,312.17,78.0
USG04624,CUST0257,2026-07-01,Data,1447.49,4.14
USG04625,CUST0257,2026-07-01,Voice,653.08,167.2
USG04626,CUST0257,2026-07-01,SMS,61.92,38.0
USG04627,CUST0258,2026-02-01,Data,1912.66,5.46
USG04628,CUST0258,2026-02-01,Voice,698.18,112.7
USG04629,CUST0258,2026-02-01,SMS,117.64,77.0
USG04630,CUST0258,2026-03-01,Data,935.65,2.67
USG04631,CUST0258,2026-03-01,Voice,837.57,32.2
USG04632,CUST0258,2026-03-01,SMS,31.95,46.0
USG04633,CUST0258,2026-04-01,Data,672.84,1.92
USG04634,CUST0258,2026-04-01,Voice,173.46,68.0
USG04635,CUST0258,2026-04-01,SMS,121.67,58.0
USG04636,CUST0258,2026-05-01,Data,926.44,2.65
USG04637,CUST0258,2026-05-01,Voice,851.67,71.1
USG04638,CUST0258,2026-05-01,SMS,130.42,36.0
USG04639,CUST0258,2026-06-01,Data,2099.88,6.0
USG04640,CUST0258,2026-06-01,Voice,1194.81,282.6
USG04641,CUST0258,2026-06-01,SMS,20.77,71.0
USG04642,CUST0258,2026-07-01,Data,572.88,1.64
USG04643,CUST0258,2026-07-01,Voice,1150.7,98.9
USG04644,CUST0258,2026-07-01,SMS,88.77,12.0
USG04645,CUST0259,2026-02-01,Data,691.91,1.98
USG04646,CUST0259,2026-02-01,Voice,913.08,284.4
USG04647,CUST0259,2026-02-01,SMS,129.93,59.0
USG04648,CUST0259,2026-03-01,Data,2381.12,6.8
USG04649,CUST0259,2026-03-01,Voice,425.95,32.7
USG04650,CUST0259,2026-03-01,SMS,20.34,31.0
USG04651,CUST0259,2026-04-01,Data,1027.81,2.94
USG04652,CUST0259,2026-04-01,Voice,215.43,70.3
USG04653,CUST0259,2026-04-01,SMS,42.41,74.0
USG04654,CUST0259,2026-05-01,Data,764.69,2.18
USG04655,CUST0259,2026-05-01,Voice,714.53,186.1
USG04656,CUST0259,2026-05-01,SMS,117.83,12.0
USG04657,CUST0259,2026-06-01,Data,1228.88,3.51
USG04658,CUST0259,2026-06-01,Voice,203.83,130.8
USG04659,CUST0259,2026-06-01,SMS,53.95,47.0
USG04660,CUST0259,2026-07-01,Data,2201.3,6.29
USG04661,CUST0259,2026-07-01,Voice,708.73,141.6
USG04662,CUST0259,2026-07-01,SMS,89.72,68.0
USG04663,CUST0260,2026-02-01,Data,970.36,2.77
USG04664,CUST0260,2026-02-01,Voice,920.93,232.1
USG04665,CUST0260,2026-02-01,SMS,95.46,27.0
USG04666,CUST0260,2026-03-01,Data,1623.41,4.64
USG04667,CUST0260,2026-03-01,Voice,247.87,32.9
USG04668,CUST0260,2026-03-01,SMS,40.09,19.0
USG04669,CUST0260,2026-04-01,Data,1710.86,4.89
USG04670,CUST0260,2026-04-01,Voice,1041.59,86.0
USG04671,CUST0260,2026-04-01,SMS,188.33,77.0
USG04672,CUST0260,2026-05-01,Data,2893.15,8.27
USG04673,CUST0260,2026-05-01,Voice,1029.44,121.9
USG04674,CUST0260,2026-05-01,SMS,33.08,48.0
USG04675,CUST0260,2026-06-01,Data,1852.57,5.29
USG04676,CUST0260,2026-06-01,Voice,1042.47,298.9
USG04677,CUST0260,2026-06-01,SMS,111.47,31.0
USG04678,CUST0260,2026-07-01,Data,883.34,2.52
USG04679,CUST0260,2026-07-01,Voice,155.04,162.6
USG04680,CUST0260,2026-07-01,SMS,119.99,67.0
USG04681,CUST0261,2026-02-01,Data,1711.9,4.89
USG04682,CUST0261,2026-02-01,Voice,1112.29,195.9
USG04683,CUST0261,2026-02-01,SMS,171.26,16.0
USG04684,CUST0261,2026-03-01,Data,2623.87,7.5
USG04685,CUST0261,2026-03-01,Voice,858.9,67.7
USG04686,CUST0261,2026-03-01,SMS,54.16,74.0
USG04687,CUST0261,2026-04-01,Data,483.76,1.38
USG04688,CUST0261,2026-04-01,Voice,635.66,107.8
USG04689,CUST0261,2026-04-01,SMS,139.71,68.0
USG04690,CUST0261,2026-05-01,Data,1336.98,3.82
USG04691,CUST0261,2026-05-01,Voice,598.25,294.9
USG04692,CUST0261,2026-05-01,SMS,161.1,72.0
USG04693,CUST0261,2026-06-01,Data,1540.78,4.4
USG04694,CUST0261,2026-06-01,Voice,395.78,135.3
USG04695,CUST0261,2026-06-01,SMS,148.9,13.0
USG04696,CUST0261,2026-07-01,Data,1103.22,3.15
USG04697,CUST0261,2026-07-01,Voice,198.97,141.1
USG04698,CUST0261,2026-07-01,SMS,168.94,7.0
USG04699,CUST0262,2026-02-01,Data,2155.84,6.16
USG04700,CUST0262,2026-02-01,Voice,1129.12,86.3
USG04701,CUST0262,2026-02-01,SMS,144.85,78.0
USG04702,CUST0262,2026-03-01,Data,2901.92,8.29
USG04703,CUST0262,2026-03-01,Voice,396.68,48.1
USG04704,CUST0262,2026-03-01,SMS,46.69,58.0
USG04705,CUST0262,2026-04-01,Data,2286.97,6.53
USG04706,CUST0262,2026-04-01,Voice,857.95,114.1
USG04707,CUST0262,2026-04-01,SMS,50.56,49.0
USG04708,CUST0262,2026-05-01,Data,1657.57,4.74
USG04709,CUST0262,2026-05-01,Voice,915.28,143.6
USG04710,CUST0262,2026-05-01,SMS,80.96,27.0
USG04711,CUST0262,2026-06-01,Data,949.82,2.71
USG04712,CUST0262,2026-06-01,Voice,429.03,46.6
USG04713,CUST0262,2026-06-01,SMS,82.43,8.0
USG04714,CUST0262,2026-07-01,Data,884.68,2.53
USG04715,CUST0262,2026-07-01,Voice,934.11,111.1
USG04716,CUST0262,2026-07-01,SMS,140.28,59.0
USG04717,CUST0263,2026-02-01,Data,1911.08,5.46
USG04718,CUST0263,2026-02-01,Voice,1156.63,26.0
USG04719,CUST0263,2026-02-01,SMS,152.96,77.0
USG04720,CUST0263,2026-03-01,Data,2641.91,7.55
USG04721,CUST0263,2026-03-01,Voice,326.29,111.5
USG04722,CUST0263,2026-03-01,SMS,51.04,50.0
USG04723,CUST0263,2026-04-01,Data,2251.69,6.43
USG04724,CUST0263,2026-04-01,Voice,482.93,171.1
USG04725,CUST0263,2026-04-01,SMS,144.37,37.0
USG04726,CUST0263,2026-05-01,Data,2620.44,7.49
USG04727,CUST0263,2026-05-01,Voice,960.13,38.1
USG04728,CUST0263,2026-05-01,SMS,131.8,23.0
USG04729,CUST0263,2026-06-01,Data,1849.55,5.28
USG04730,CUST0263,2026-06-01,Voice,1154.73,266.1
USG04731,CUST0263,2026-06-01,SMS,92.81,27.0
USG04732,CUST0263,2026-07-01,Data,1009.45,2.88
USG04733,CUST0263,2026-07-01,Voice,709.14,52.0
USG04734,CUST0263,2026-07-01,SMS,118.87,5.0
USG04735,CUST0264,2026-02-01,Data,1242.01,3.55
USG04736,CUST0264,2026-02-01,Voice,380.93,291.9
USG04737,CUST0264,2026-02-01,SMS,150.9,31.0
USG04738,CUST0264,2026-03-01,Data,641.4,1.83
USG04739,CUST0264,2026-03-01,Voice,692.64,79.8
USG04740,CUST0264,2026-03-01,SMS,116.56,68.0
USG04741,CUST0264,2026-04-01,Data,2001.06,5.72
USG04742,CUST0264,2026-04-01,Voice,815.48,171.5
USG04743,CUST0264,2026-04-01,SMS,186.91,75.0
USG04744,CUST0264,2026-05-01,Data,1733.08,4.95
USG04745,CUST0264,2026-05-01,Voice,471.05,148.7
USG04746,CUST0264,2026-05-01,SMS,53.58,53.0
USG04747,CUST0264,2026-06-01,Data,1700.24,4.86
USG04748,CUST0264,2026-06-01,Voice,258.47,75.3
USG04749,CUST0264,2026-06-01,SMS,106.33,72.0
USG04750,CUST0264,2026-07-01,Data,1872.62,5.35
USG04751,CUST0264,2026-07-01,Voice,865.61,114.9
USG04752,CUST0264,2026-07-01,SMS,122.85,39.0
USG04753,CUST0265,2026-02-01,Data,3593.35,10.27
USG04754,CUST0265,2026-02-01,Voice,345.28,158.1
USG04755,CUST0265,2026-02-01,SMS,124.57,29.0
USG04756,CUST0265,2026-03-01,Data,4927.26,14.08
USG04757,CUST0265,2026-03-01,Voice,581.11,107.1
USG04758,CUST0265,2026-03-01,SMS,190.03,70.0
USG04759,CUST0265,2026-04-01,Data,2521.68,7.2
USG04760,CUST0265,2026-04-01,Voice,1582.8,259.8
USG04761,CUST0265,2026-04-01,SMS,128.87,34.0
USG04762,CUST0265,2026-05-01,Data,2255.98,6.45
USG04763,CUST0265,2026-05-01,Voice,1741.65,32.4
USG04764,CUST0265,2026-05-01,SMS,128.38,56.0
USG04765,CUST0265,2026-06-01,Data,3179.26,9.08
USG04766,CUST0265,2026-06-01,Voice,1033.78,171.2
USG04767,CUST0265,2026-06-01,SMS,94.46,37.0
USG04768,CUST0265,2026-07-01,Data,2897.53,8.28
USG04769,CUST0265,2026-07-01,Voice,1863.62,93.0
USG04770,CUST0265,2026-07-01,SMS,299.56,53.0
USG04771,CUST0266,2026-02-01,Data,769.91,2.2
USG04772,CUST0266,2026-02-01,Voice,1548.47,30.0
USG04773,CUST0266,2026-02-01,SMS,339.2,70.0
USG04774,CUST0266,2026-03-01,Data,1994.26,5.7
USG04775,CUST0266,2026-03-01,Voice,714.48,126.8
USG04776,CUST0266,2026-03-01,SMS,142.99,33.0
USG04777,CUST0266,2026-04-01,Data,2086.78,5.96
USG04778,CUST0266,2026-04-01,Voice,1363.72,66.0
USG04779,CUST0266,2026-04-01,SMS,292.87,66.0
USG04780,CUST0266,2026-05-01,Data,2786.06,7.96
USG04781,CUST0266,2026-05-01,Voice,1777.12,89.2
USG04782,CUST0266,2026-05-01,SMS,39.38,51.0
USG04783,CUST0266,2026-06-01,Data,2703.96,7.73
USG04784,CUST0266,2026-06-01,Voice,1267.39,271.8
USG04785,CUST0266,2026-06-01,SMS,330.8,53.0
USG04786,CUST0266,2026-07-01,Data,4057.13,11.59
USG04787,CUST0266,2026-07-01,Voice,404.6,65.0
USG04788,CUST0266,2026-07-01,SMS,258.36,37.0
USG04789,CUST0267,2026-02-01,Data,1559.51,4.46
USG04790,CUST0267,2026-02-01,Voice,474.04,190.1
USG04791,CUST0267,2026-02-01,SMS,53.33,52.0
USG04792,CUST0267,2026-03-01,Data,851.88,2.43
USG04793,CUST0267,2026-03-01,Voice,217.02,112.5
USG04794,CUST0267,2026-03-01,SMS,61.61,72.0
USG04795,CUST0267,2026-04-01,Data,542.88,1.55
USG04796,CUST0267,2026-04-01,Voice,335.44,173.6
USG04797,CUST0267,2026-04-01,SMS,106.59,8.0
USG04798,CUST0267,2026-05-01,Data,418.86,1.2
USG04799,CUST0267,2026-05-01,Voice,1187.47,204.5
USG04800,CUST0267,2026-05-01,SMS,85.77,40.0
USG04801,CUST0267,2026-06-01,Data,1093.03,3.12
USG04802,CUST0267,2026-06-01,Voice,512.12,201.7
USG04803,CUST0267,2026-06-01,SMS,178.91,19.0
USG04804,CUST0267,2026-07-01,Data,2584.94,7.39
USG04805,CUST0267,2026-07-01,Voice,277.63,80.2
USG04806,CUST0267,2026-07-01,SMS,26.69,16.0
USG04807,CUST0268,2026-02-01,Data,4734.48,13.53
USG04808,CUST0268,2026-02-01,Voice,1075.1,41.7
USG04809,CUST0268,2026-02-01,SMS,327.68,71.0
USG04810,CUST0268,2026-03-01,Data,4015.7,11.47
USG04811,CUST0268,2026-03-01,Voice,1921.25,81.6
USG04812,CUST0268,2026-03-01,SMS,289.93,57.0
USG04813,CUST0268,2026-04-01,Data,4524.34,12.93
USG04814,CUST0268,2026-04-01,Voice,1677.49,117.0
USG04815,CUST0268,2026-04-01,SMS,270.97,25.0
USG04816,CUST0268,2026-05-01,Data,2132.38,6.09
USG04817,CUST0268,2026-05-01,Voice,447.61,281.8
USG04818,CUST0268,2026-05-01,SMS,123.05,44.0
USG04819,CUST0268,2026-06-01,Data,2409.69,6.88
USG04820,CUST0268,2026-06-01,Voice,1968.47,113.8
USG04821,CUST0268,2026-06-01,SMS,272.24,69.0
USG04822,CUST0268,2026-07-01,Data,2605.38,7.44
USG04823,CUST0268,2026-07-01,Voice,930.04,229.4
USG04824,CUST0268,2026-07-01,SMS,313.35,62.0
USG04825,CUST0269,2026-02-01,Data,990.53,2.83
USG04826,CUST0269,2026-02-01,Voice,1082.72,128.5
USG04827,CUST0269,2026-02-01,SMS,123.72,67.0
USG04828,CUST0269,2026-03-01,Data,889.83,2.54
USG04829,CUST0269,2026-03-01,Voice,973.74,186.9
USG04830,CUST0269,2026-03-01,SMS,180.8,18.0
USG04831,CUST0269,2026-04-01,Data,1493.77,4.27
USG04832,CUST0269,2026-04-01,Voice,1024.49,25.4
USG04833,CUST0269,2026-04-01,SMS,40.2,79.0
USG04834,CUST0269,2026-05-01,Data,1129.02,3.23
USG04835,CUST0269,2026-05-01,Voice,1174.32,71.1
USG04836,CUST0269,2026-05-01,SMS,85.0,61.0
USG04837,CUST0269,2026-06-01,Data,2110.22,6.03
USG04838,CUST0269,2026-06-01,Voice,760.18,168.4
USG04839,CUST0269,2026-06-01,SMS,171.82,23.0
USG04840,CUST0269,2026-07-01,Data,1550.42,4.43
USG04841,CUST0269,2026-07-01,Voice,313.22,186.9
USG04842,CUST0269,2026-07-01,SMS,65.1,30.0
USG04843,CUST0270,2026-02-01,Data,1625.25,4.64
USG04844,CUST0270,2026-02-01,Voice,178.11,45.7
USG04845,CUST0270,2026-02-01,SMS,143.47,37.0
USG04846,CUST0270,2026-03-01,Data,2648.45,7.57
USG04847,CUST0270,2026-03-01,Voice,879.41,22.3
USG04848,CUST0270,2026-03-01,SMS,131.01,12.0
USG04849,CUST0270,2026-04-01,Data,2430.43,6.94
USG04850,CUST0270,2026-04-01,Voice,1191.08,168.7
USG04851,CUST0270,2026-04-01,SMS,142.9,23.0
USG04852,CUST0270,2026-05-01,Data,1537.75,4.39
USG04853,CUST0270,2026-05-01,Voice,1048.9,66.9
USG04854,CUST0270,2026-05-01,SMS,67.8,38.0
USG04855,CUST0270,2026-06-01,Data,2251.85,6.43
USG04856,CUST0270,2026-06-01,Voice,544.68,279.8
USG04857,CUST0270,2026-06-01,SMS,37.0,33.0
USG04858,CUST0270,2026-07-01,Data,2243.28,6.41
USG04859,CUST0270,2026-07-01,Voice,387.29,203.8
USG04860,CUST0270,2026-07-01,SMS,49.56,9.0
USG04861,CUST0271,2026-02-01,Data,714.64,2.04
USG04862,CUST0271,2026-02-01,Voice,1126.48,174.5
USG04863,CUST0271,2026-02-01,SMS,163.34,30.0
USG04864,CUST0271,2026-03-01,Data,1940.91,5.55
USG04865,CUST0271,2026-03-01,Voice,669.7,284.8
USG04866,CUST0271,2026-03-01,SMS,154.56,60.0
USG04867,CUST0271,2026-04-01,Data,520.52,1.49
USG04868,CUST0271,2026-04-01,Voice,727.15,150.8
